Time,Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6
2039040,6.507274254287642e+17,3.781136792721408e+17,9.516902363564158e+16,899332497081835.9,0,0
2040768,6.507805128075035e+17,3.7814698704046675e+17,9.51702327394802e+16,899332497081835.9,0,0
2042496,6.508335402789181e+17,3.781802586820775e+17,9.517144053311594e+16,899332497081835.9,0,0
2044224,6.50886507923757e+17,3.78213494235812e+17,9.517264701795739e+16,899332497081835.9,0,0
2045952,6.509394158226405e+17,3.7824669374047014e+17,9.517385219541176e+16,899332497081835.9,0,0
2047680,6.509922640560605e+17,3.7827985723481363e+17,9.51750560668848e+16,899332497081835.9,0,0
2049408,6.510450527043796e+17,3.7831298475756416e+17,9.51762586337809e+16,899332497081835.9,0,0
2051136,6.510977818478331e+17,3.78346076347406e+17,9.517745989750302e+16,899332497081835.9,0,0
2052864,6.511504515665281e+17,3.783791320429837e+17,9.517865985945272e+16,899332497081835.9,0,0
2054592,6.512030619404431e+17,3.784121518829032e+17,9.517985852103011e+16,899332497081835.9,0,0
2056320,6.512556130494305e+17,3.7844513590573216e+17,9.518105588363398e+16,899332497081835.9,0,0
2058048,6.51308104973214e+17,3.7847808414999917e+17,9.518225194866166e+16,899332497081835.9,0,0
2059776,6.513605377913916e+17,3.7851099665419437e+17,9.51834467175091e+16,899332497081835.9,0,0
2061504,6.514129115834332e+17,3.785438734567692e+17,9.518464019157083e+16,899332497081835.9,0,0
2063232,6.514652264286829e+17,3.7857671459613594e+17,9.518583237223998e+16,899332497081835.9,0,0
2064960,6.515174824063575e+17,3.7860952011066854e+17,9.518702326090827e+16,899332497081835.9,0,0
2066688,6.51569679595549e+17,3.7864229003870285e+17,9.518821285896608e+16,899332497081835.9,0,0
2068416,6.516218180752221e+17,3.78675024418535e+17,9.518940116780227e+16,899332497081835.9,0,0
2070144,6.516738979242172e+17,3.787077232884235e+17,9.519058818880443e+16,899332497081835.9,0,0
2071872,6.517259192212477e+17,3.787403866865877e+17,9.519177392335866e+16,899332497081835.9,0,0
2073600,6.517778820449029e+17,3.7877301465120896e+17,9.519295837284971e+16,899332497081835.9,0,0
2075328,6.518297864736467e+17,3.788056072204297e+17,9.519414153866091e+16,899332497081835.9,0,0
2077056,6.518816325858181e+17,3.788381644323535e+17,9.519532342217419e+16,899332497081835.9,0,0
2078784,6.519334204596317e+17,3.7887068632504595e+17,9.519650402477011e+16,899332497081835.9,0,0
2080512,6.519851501731771e+17,3.789031729365337e+17,9.519768334782778e+16,899332497081835.9,0,0
2082240,6.52036821804421e+17,3.7893562430480557e+17,9.5198861392725e+16,899332497081835.9,0,0
2083968,6.52088435431205e+17,3.7896804046781146e+17,9.520003816083806e+16,899332497081835.9,0,0
2085696,6.521399911312476e+17,3.790004214634629e+17,9.520121365354198e+16,899332497081835.9,0,0
2087424,6.521914889821439e+17,3.7903276732963296e+17,9.52023878722103e+16,899332497081835.9,0,0
2089152,6.52242929061365e+17,3.790650781041559e+17,9.52035608182152e+16,899332497081835.9,0,0
2090880,6.522943114462604e+17,3.790973538248289e+17,9.520473249292746e+16,899332497081835.9,0,0
2092608,6.52345636214056e+17,3.7912959452940954e+17,9.520590289771646e+16,899332497081835.9,0,0
2094336,6.523969034418547e+17,3.7916180025561766e+17,9.520707203395022e+16,899332497081835.9,0,0
2096064,6.524481132066377e+17,3.791939710411341e+17,9.520823990299534e+16,899332497081835.9,0,0
2097792,6.524992655852632e+17,3.792261069236018e+17,9.520940650621704e+16,899332497081835.9,0,0
2099520,6.52550360654469e+17,3.7925820794062586e+17,9.521057184497915e+16,899332497081835.9,0,0
2101248,6.5260139849087e+17,3.7929027412977286e+17,9.521173592064413e+16,899332497081835.9,0,0
2102976,6.526523791709604e+17,3.7932230552857075e+17,9.521289873457302e+16,899332497081835.9,0,0
2104704,6.527033027711122e+17,3.793543021745099e+17,9.521406028812552e+16,899332497081835.9,0,0
2106432,6.527541693675771e+17,3.793862641050418e+17,9.521522058265989e+16,899332497081835.9,0,0
2108160,6.528049790364854e+17,3.794181913575795e+17,9.521637961953301e+16,899332497081835.9,0,0
2109888,6.528557318538479e+17,3.794500839694992e+17,9.521753740010045e+16,899332497081835.9,0,0
2111616,6.529064278955538e+17,3.79481941978138e+17,9.52186939257163e+16,899332497081835.9,0,0
2113344,6.529570672373725e+17,3.795137654207946e+17,9.521984919773333e+16,899332497081835.9,0,0
2115072,6.530076499549541e+17,3.7954555433473075e+17,9.522100321750291e+16,899332497081835.9,0,0
2116800,6.530581761238287e+17,3.795773087571699e+17,9.522215598637507e+16,899332497081835.9,0,0
2118528,6.531086458194054e+17,3.796090287252957e+17,9.522330750569834e+16,899332497081835.9,0,0
2120256,6.531590591169761e+17,3.796407142762557e+17,9.522445777681998e+16,899332497081835.9,0,0
2121984,6.53209416091713e+17,3.7967236544715904e+17,9.522560680108587e+16,899332497081835.9,0,0
2123712,6.532597168186694e+17,3.7970398227507654e+17,9.522675457984045e+16,899332497081835.9,0,0
2125440,6.533099613727796e+17,3.797355647970413e+17,9.522790111442685e+16,899332497081835.9,0,0
2127168,6.533601498288591e+17,3.797671130500475e+17,9.522904640618674e+16,899332497081835.9,0,0
2128896,6.534102822616061e+17,3.797986270710532e+17,9.52301904564605e+16,899332497081835.9,0,0
2130624,6.534603587456005e+17,3.7983010689697734e+17,9.52313332665871e+16,899332497081835.9,0,0
2132352,6.535103793553044e+17,3.798615525647012e+17,9.523247483790414e+16,899332497081835.9,0,0
2134080,6.535603441650619e+17,3.7989296411106797e+17,9.523361517174782e+16,899332497081835.9,0,0
2135808,6.536102532491004e+17,3.7992434157288384e+17,9.523475426945301e+16,899332497081835.9,0,0
2137536,6.536601066815293e+17,3.799556849869158e+17,9.523589213235317e+16,899332497081835.9,0,0
2139264,6.537099045363418e+17,3.799869943898945e+17,9.523702876178043e+16,899332497081835.9,0,0
2140992,6.537596468874148e+17,3.80018269818512e+17,9.523816415906554e+16,899332497081835.9,0,0
2142720,6.538093338085073e+17,3.800495113094231e+17,9.523929832553784e+16,899332497081835.9,0,0
2144448,6.538589653732622e+17,3.8008071889924416e+17,9.524043126252534e+16,899332497081835.9,0,0
2146176,6.539085416552081e+17,3.801118926245542e+17,9.524156297135469e+16,899332497081835.9,0,0
2147904,6.539580627277555e+17,3.801430325218954e+17,9.524269345335117e+16,899332497081835.9,0,0
2149632,6.540075286642001e+17,3.801741386277712e+17,9.524382270983864e+16,899332497081835.9,0,0
2151360,6.540569395377225e+17,3.8020521097864774e+17,9.52449507421397e+16,899332497081835.9,0,0
2153088,6.541062954213876e+17,3.802362496109541e+17,9.52460775515755e+16,899332497081835.9,0,0
2154816,6.541555963881455e+17,3.802672545610807e+17,9.524720313946586e+16,899332497081835.9,0,0
2156544,6.542048425108311e+17,3.802982258653811e+17,9.524832750712922e+16,899332497081835.9,0,0
2158272,6.542540338621642e+17,3.803291635601712e+17,9.524945065588266e+16,899332497081835.9,0,0
2160000,6.543031705147514e+17,3.8036006768172954e+17,9.525057258704194e+16,899332497081835.9,0,0
2161728,6.54352252541084e+17,3.803909382662973e+17,9.525169330192142e+16,899332497081835.9,0,0
2163456,6.544012800135404e+17,3.804217753500776e+17,9.525281280183411e+16,899332497081835.9,0,0
2165184,6.544502530043844e+17,3.804525789692367e+17,9.525393108809166e+16,899332497081835.9,0,0
2166912,6.544991715857655e+17,3.804833491599033e+17,9.52550481620044e+16,899332497081835.9,0,0
2168640,6.545480358297219e+17,3.8051408595816934e+17,9.525616402488128e+16,899332497081835.9,0,0
2170368,6.545968458081757e+17,3.8054478940008826e+17,9.525727867802986e+16,899332497081835.9,0,0
2172096,6.546456015929386e+17,3.8057545952167635e+17,9.525839212275637e+16,899332497081835.9,0,0
2173824,6.546943032557088e+17,3.806060963589137e+17,9.525950436036571e+16,899332497081835.9,0,0
2175552,6.547429508680718e+17,3.80636699947742e+17,9.526061539216144e+16,899332497081835.9,0,0
2177280,6.547915445014989e+17,3.8066727032406624e+17,9.526172521944571e+16,899332497081835.9,0,0
2179008,6.548400842273518e+17,3.8069780752375366e+17,9.526283384351934e+16,899332497081835.9,0,0
2180736,6.548885701168801e+17,3.8072831158263494e+17,9.526394126568182e+16,899332497081835.9,0,0
2182464,6.549370022412192e+17,3.807587825365036e+17,9.526504748723133e+16,899332497081835.9,0,0
2184192,6.54985380671396e+17,3.8078922042111526e+17,9.526615250946459e+16,899332497081835.9,0,0
2185920,6.550337054783238e+17,3.808196252721893e+17,9.526725633367709e+16,899332497081835.9,0,0
2187648,6.550819767328058e+17,3.8084999712540755e+17,9.526835896116291e+16,899332497081835.9,0,0
2189376,6.551301945055338e+17,3.808803360164148e+17,9.52694603932148e+16,899332497081835.9,0,0
2191104,6.551783588670881e+17,3.809106419808185e+17,9.527056063112416e+16,899332497081835.9,0,0
2192832,6.552264698879409e+17,3.8094091505419e+17,9.527165967618107e+16,899332497081835.9,0,0
2194560,6.552745276384513e+17,3.8097115527206266e+17,9.527275752967424e+16,899332497081835.9,0,0
2196288,6.553225321888698e+17,3.810013626699337e+17,9.527385419289107e+16,899332497081835.9,0,0
2198016,6.553704836093366e+17,3.810315372832627e+17,9.52749496671176e+16,899332497081835.9,0,0
2199744,6.554183819698808e+17,3.810616791474728e+17,9.527604395363854e+16,899332497081835.9,0,0
2201472,6.554662273404243e+17,3.810917882979499e+17,9.527713705373723e+16,899332497081835.9,0,0
2203200,6.555140197907789e+17,3.811218647700434e+17,9.527822896869574e+16,899332497081835.9,0,0
2204928,6.555617593906446e+17,3.811519085990655e+17,9.527931969979474e+16,899332497081835.9,0,0
2206656,6.556094462096166e+17,3.8118191982029203e+17,9.528040924831358e+16,899332497081835.9,0,0
2208384,6.556570803171791e+17,3.812118984689619e+17,9.528149761553032e+16,899332497081835.9,0,0
2210112,6.557046617827067e+17,3.812418445802769e+17,9.528258480272163e+16,899332497081835.9,0,0
2211840,6.557521906754676e+17,3.812717581894027e+17,9.52836708111629e+16,899332497081835.9,0,0
2213568,6.557996670646213e+17,3.813016393314681e+17,9.528475564212813e+16,899332497081835.9,0,0
2215296,6.558470910192192e+17,3.813314880415649e+17,9.528583929689005e+16,899332497081835.9,0,0
2217024,6.558944626082047e+17,3.813613043547488e+17,9.528692177672002e+16,899332497081835.9,0,0
2218752,6.55941781900412e+17,3.813910883060383e+17,9.52880030828881e+16,899332497081835.9,0,0
2220480,6.559890489645705e+17,3.814208399304155e+17,9.528908321666298e+16,899332497081835.9,0,0
2222208,6.560362638693018e+17,3.81450559262826e+17,9.529016217931206e+16,899332497081835.9,0,0
2223936,6.560834266831199e+17,3.8148024633817914e+17,9.529123997210142e+16,899332497081835.9,0,0
2225664,6.561305374744319e+17,3.8150990119134746e+17,9.529231659629582e+16,899332497081835.9,0,0
2227392,6.561775963115382e+17,3.815395238571673e+17,9.529339205315867e+16,899332497081835.9,0,0
2229120,6.562246032626337e+17,3.8156911437043834e+17,9.529446634395206e+16,899332497081835.9,0,0
2230848,6.562715583958062e+17,3.8159867276592384e+17,9.529553946993678e+16,899332497081835.9,0,0
2232576,6.563184617790372e+17,3.8162819907835066e+17,9.52966114323723e+16,899332497081835.9,0,0
2234304,6.563653134802029e+17,3.816576933424096e+17,9.529768223251675e+16,899332497081835.9,0,0
2236032,6.564121135670733e+17,3.816871555927543e+17,9.529875187162696e+16,899332497081835.9,0,0
2237760,6.564588621073139e+17,3.8171658586400314e+17,9.529982035095842e+16,899332497081835.9,0,0
2239488,6.565055591684836e+17,3.8174598419073766e+17,9.530088767176534e+16,899332497081835.9,0,0
2241216,6.565522048180371e+17,3.817753506075032e+17,9.530195383530059e+16,899332497081835.9,0,0
2242944,6.56598799123324e+17,3.818046851488093e+17,9.530301884281576e+16,899332497081835.9,0,0
2244672,6.566453421515895e+17,3.8183398784912877e+17,9.530408269556106e+16,899332497081835.9,0,0
2246400,6.566918339699734e+17,3.818632587428985e+17,9.530514539478546e+16,899332497081835.9,0,0
2248128,6.56738274645511e+17,3.818924978645189e+17,9.530620694173658e+16,899332497081835.9,0,0
2249856,6.56784664245135e+17,3.819217052483548e+17,9.530726733766074e+16,899332497081835.9,0,0
2251584,6.568310028356716e+17,3.819508809287347e+17,9.530832658380296e+16,899332497081835.9,0,0
2253312,6.568772904838455e+17,3.8198002493995117e+17,9.530938468140691e+16,899332497081835.9,0,0
2255040,6.569235272562778e+17,3.820091373162607e+17,9.531044163171504e+16,899332497081835.9,0,0
2256768,6.569697132194856e+17,3.820382180918841e+17,9.531149743596843e+16,899332497081835.9,0,0
2258496,6.57015848439882e+17,3.8206726730100544e+17,9.531255209540686e+16,899332497081835.9,0,0
2260224,6.570619329837766e+17,3.8209628497777286e+17,9.53136056112688e+16,899332497081835.9,0,0
2261952,6.571079669173778e+17,3.821252711563003e+17,9.531465798479147e+16,899332497081835.9,0,0
2263680,6.571539503067916e+17,3.821542258706637e+17,9.531570921721072e+16,899332497081835.9,0,0
2265408,6.571998832180205e+17,3.8218314915490445e+17,9.531675930976117e+16,899332497081835.9,0,0
2267136,6.572457657169637e+17,3.8221204104302726e+17,9.531780826367606e+16,899332497081835.9,0,0
2268864,6.572915978694193e+17,3.822409015690019e+17,9.531885608018741e+16,899332497081835.9,0,0
2270592,6.573373797410856e+17,3.822697307667627e+17,9.531990276052592e+16,899332497081835.9,0,0
2272320,6.573831113975562e+17,3.822985286702064e+17,9.532094830592094e+16,899332497081835.9,0,0
2274048,6.574287929043218e+17,3.823272953131957e+17,9.53219927176006e+16,899332497081835.9,0,0
2275776,6.574744243267762e+17,3.823560307295571e+17,9.532303599679171e+16,899332497081835.9,0,0
2277504,6.575200057302112e+17,3.823847349530817e+17,9.532407814471979e+16,899332497081835.9,0,0
2279232,6.575655371798121e+17,3.824134080175246e+17,9.532511916260904e+16,899332497081835.9,0,0
2280960,6.5761101874067e+17,3.8244204995660576e+17,9.532615905168238e+16,899332497081835.9,0,0
2282688,6.576564504777738e+17,3.824706608040092e+17,9.53271978131615e+16,899332497081835.9,0,0
2284416,6.577018324560076e+17,3.82499240593384e+17,9.532823544826674e+16,899332497081835.9,0,0
2286144,6.577471647401614e+17,3.825277893583429e+17,9.532927195821715e+16,899332497081835.9,0,0
2287872,6.57792447394921e+17,3.825563071324636e+17,9.533030734423051e+16,899332497081835.9,0,0
2289600,6.578376804848724e+17,3.825847939492888e+17,9.533134160752333e+16,899332497081835.9,0,0
2291328,6.578828640745065e+17,3.8261324984232544e+17,9.533237474931083e+16,899332497081835.9,0,0
2293056,6.579279982282057e+17,3.826416748450448e+17,9.533340677080694e+16,899332497081835.9,0,0
2294784,6.579730830102629e+17,3.826700689908829e+17,9.53344376732243e+16,899332497081835.9,0,0
2296512,6.580181184848648e+17,3.82698432313241e+17,9.533546745777427e+16,899332497081835.9,0,0
2298240,6.58063104716102e+17,3.827267648454847e+17,9.533649612566698e+16,899332497081835.9,0,0
2299968,6.581080417679666e+17,3.8275506662094406e+17,9.533752367811117e+16,899332497081835.9,0,0
2301696,6.581529297043489e+17,3.827833376729144e+17,9.533855011631443e+16,899332497081835.9,0,0
2303424,6.581977685890465e+17,3.828115780346559e+17,9.5339575441483e+16,899332497081835.9,0,0
2305152,6.582425584857503e+17,3.828397877393929e+17,9.534059965482186e+16,899332497081835.9,0,0
2306880,6.58287299458063e+17,3.8286796682031514e+17,9.53416227575347e+16,899332497081835.9,0,0
2308608,6.58331991569479e+17,3.828961153105776e+17,9.5342644750824e+16,899332497081835.9,0,0
2310336,6.583766348834056e+17,3.8292423324329965e+17,9.534366563589088e+16,899332497081835.9,0,0
2312064,6.584212294631414e+17,3.8295232065156544e+17,9.534468541393526e+16,899332497081835.9,0,0
2313792,6.584657753718986e+17,3.829803775684251e+17,9.534570408615576e+16,899332497081835.9,0,0
2315520,6.585102726727816e+17,3.830084040268926e+17,9.534672165374971e+16,899332497081835.9,0,0
2317248,6.585547214288065e+17,3.830364000599476e+17,9.534773811791323e+16,899332497081835.9,0,0
2318976,6.585991217028865e+17,3.8306436570053466e+17,9.534875347984112e+16,899332497081835.9,0,0
2320704,6.586434735578418e+17,3.8309230098156326e+17,9.534976774072693e+16,899332497081835.9,0,0
2322432,6.586877770563939e+17,3.8312020593590874e+17,9.535078090176294e+16,899332497081835.9,0,0
2324160,6.58732032261167e+17,3.8314808059641094e+17,9.535179296414021e+16,899332497081835.9,0,0
2325888,6.587762392346957e+17,3.8317592499587565e+17,9.535280392904851e+16,899332497081835.9,0,0
2327616,6.588203980394056e+17,3.832037391670727e+17,9.535381379767632e+16,899332497081835.9,0,0
2329344,6.588645087376413e+17,3.832315231427377e+17,9.53548225712109e+16,899332497081835.9,0,0
2331072,6.589085713916402e+17,3.83259276955572e+17,9.53558302508382e+16,899332497081835.9,0,0
2332800,6.589525860635507e+17,3.83287000638242e+17,9.535683683774299e+16,899332497081835.9,0,0
2334528,6.589965528154258e+17,3.8331469422338e+17,9.535784233310875e+16,899332497081835.9,0,0
2336256,6.59040471709215e+17,3.833423577435822e+17,9.535884673811766e+16,899332497081835.9,0,0
2337984,6.590843428067858e+17,3.833699912314117e+17,9.53598500539507e+16,899332497081835.9,0,0
2339712,6.591281661699005e+17,3.8339759471939674e+17,9.536085228178762e+16,899332497081835.9,0,0
2341440,6.591719418602304e+17,3.834251682400302e+17,9.53618534228068e+16,899332497081835.9,0,0
2343168,6.592156699393549e+17,3.834527118257713e+17,9.53628534781855e+16,899332497081835.9,0,0
2344896,6.592593504687515e+17,3.834802255090444e+17,9.536385244909966e+16,899332497081835.9,0,0
2346624,6.593029835098121e+17,3.835077093222398e+17,9.536485033672402e+16,899332497081835.9,0,0
2348352,6.593465691238332e+17,3.835351632977134e+17,9.536584714223198e+16,899332497081835.9,0,0
2350080,6.593901073720074e+17,3.8356258746778656e+17,9.536684286679584e+16,899332497081835.9,0,0
2351808,6.594335983154484e+17,3.835899818647459e+17,9.53678375115865e+16,899332497081835.9,0,0
2353536,6.594770420151695e+17,3.836173465208448e+17,9.53688310777737e+16,899332497081835.9,0,0
2355264,6.595204385320833e+17,3.836446814683008e+17,9.536982356652594e+16,899332497081835.9,0,0
2356992,6.595637879270237e+17,3.8367198673929875e+17,9.537081497901046e+16,899332497081835.9,0,0
2358720,6.596070902607247e+17,3.8369926236598886e+17,9.537180531639326e+16,899332497081835.9,0,0
2360448,6.596503455938202e+17,3.837265083804862e+17,9.537279457983909e+16,899332497081835.9,0,0
