Time,Bin 1,Bin 2,Bin 3,Bin 4,Bin 5,Bin 6
31976,6.443500709516365e+17,3.7419688622825875e+17,9.446103575086918e+16,898809278964578.6,0,0
32004,6.444059433247091e+17,3.7423181156580275e+17,9.446230348741216e+16,898809278964578.6,0,0
32032,6.444617534391224e+17,3.74266700106123e+17,9.446356988943307e+16,898809278964578.6,0,0
32060,6.445175013778857e+17,3.7430155188741645e+17,9.446483495831725e+16,898809278964578.6,0,0
32088,6.445731872238779e+17,3.7433636694784506e+17,9.446609869544874e+16,898809278964578.6,0,0
32116,6.44628811059848e+17,3.7437114532553574e+17,9.446736110221029e+16,898809278964578.6,0,0
32144,6.446843729684143e+17,3.744058870585804e+17,9.446862217998344e+16,898809278964578.6,0,0
32172,6.447398730320658e+17,3.744405921850363e+17,9.44698819301484e+16,898809278964578.6,0,0
32200,6.447953113331625e+17,3.744752607429251e+17,9.447114035408413e+16,898809278964578.6,0,0
32228,6.448506879539333e+17,3.745098927702339e+17,9.447239745316835e+16,898809278964578.6,0,0
32256,6.449060029764804e+17,3.7454448830491475e+17,9.447365322877747e+16,898809278964578.6,0,0
32284,6.449612564827749e+17,3.7457904738488454e+17,9.447490768228664e+16,898809278964578.6,0,0
32312,6.450164485546607e+17,3.746135700480252e+17,9.447616081506976e+16,898809278964578.6,0,0
32340,6.450715792738529e+17,3.746480563321836e+17,9.447741262849946e+16,898809278964578.6,0,0
32368,6.451266487219382e+17,3.746825062751717e+17,9.447866312394706e+16,898809278964578.6,0,0
32396,6.45181656980375e+17,3.7471691991476634e+17,9.447991230278264e+16,898809278964578.6,0,0
32424,6.452366041304946e+17,3.747512972887093e+17,9.4481160166375e+16,898809278964578.6,0,0
32452,6.452914902535003e+17,3.7478563843470746e+17,9.44824067160917e+16,898809278964578.6,0,0
32480,6.453463154304684e+17,3.7481994339043264e+17,9.448365195329899e+16,898809278964578.6,0,0
32508,6.454010797423475e+17,3.748542121935215e+17,9.448489587936186e+16,898809278964578.6,0,0
32536,6.454557832699604e+17,3.748884448815756e+17,9.448613849564403e+16,898809278964578.6,0,0
32564,6.45510426094002e+17,3.7492264149216186e+17,9.448737980350798e+16,898809278964578.6,0,0
32592,6.455650082950413e+17,3.749568020628118e+17,9.448861980431486e+16,898809278964578.6,0,0
32620,6.45619529953521e+17,3.74990926631022e+17,9.448985849942459e+16,898809278964578.6,0,0
32648,6.45673991149758e+17,3.750250152342541e+17,9.44910958901958e+16,898809278964578.6,0,0
32676,6.457283919639429e+17,3.750590679099345e+17,9.44923319779859e+16,898809278964578.6,0,0
32704,6.45782732476141e+17,3.750930846954547e+17,9.449356676415096e+16,898809278964578.6,0,0
32732,6.458370127662929e+17,3.751270656281713e+17,9.449480025004581e+16,898809278964578.6,0,0
32760,6.458912329142126e+17,3.7516101074540563e+17,9.4496032437024e+16,898809278964578.6,0,0
32788,6.459453929995903e+17,3.751949200844441e+17,9.449726332643784e+16,898809278964578.6,0,0
32816,6.459994931019908e+17,3.7522879368253805e+17,9.449849291963832e+16,898809278964578.6,0,0
32844,6.460535333008549e+17,3.752626315769039e+17,9.449972121797522e+16,898809278964578.6,0,0
32872,6.461075136754993e+17,3.7529643380472275e+17,9.4500948222797e+16,898809278964578.6,0,0
32900,6.461614343051158e+17,3.7533020040314106e+17,9.450217393545085e+16,898809278964578.6,0,0
32928,6.462152952687729e+17,3.753639314092701e+17,9.450339835728274e+16,898809278964578.6,0,0
32956,6.462690966454156e+17,3.753976268601861e+17,9.450462148963731e+16,898809278964578.6,0,0
32984,6.463228385138646e+17,3.754312867929302e+17,9.450584333385797e+16,898809278964578.6,0,0
33012,6.463765209528184e+17,3.7546491124450874e+17,9.450706389128685e+16,898809278964578.6,0,0
33040,6.464301440408521e+17,3.75498500251893e+17,9.450828316326478e+16,898809278964578.6,0,0
33068,6.46483707856418e+17,3.755320538520191e+17,9.450950115113138e+16,898809278964578.6,0,0
33096,6.465372124778459e+17,3.7556557208178835e+17,9.451071785622498e+16,898809278964578.6,0,0
33124,6.46590657983343e+17,3.755990549780669e+17,9.451193327988258e+16,898809278964578.6,0,0
33152,6.466440444509944e+17,3.756325025776861e+17,9.451314742344002e+16,898809278964578.6,0,0
33180,6.466973719587635e+17,3.756659149174423e+17,9.451436028823176e+16,898809278964578.6,0,0
33208,6.467506405844919e+17,3.756992920340966e+17,9.451557187559109e+16,898809278964578.6,0,0
33236,6.468038504058999e+17,3.757326339643755e+17,9.451678218684994e+16,898809278964578.6,0,0
33264,6.468570015005852e+17,3.757659407449701e+17,9.451799122333904e+16,898809278964578.6,0,0
33292,6.469100939460266e+17,3.757992124125372e+17,9.451919898638786e+16,898809278964578.6,0,0
33320,6.469631278195804e+17,3.758324490036981e+17,9.452040547732453e+16,898809278964578.6,0,0
33348,6.470161031984824e+17,3.758656505550392e+17,9.452161069747597e+16,898809278964578.6,0,0
33376,6.470690201598487e+17,3.758988171031123e+17,9.45228146481678e+16,898809278964578.6,0,0
33404,6.471218787806742e+17,3.7593194868443386e+17,9.452401733072443e+16,898809278964578.6,0,0
33432,6.47174679137834e+17,3.7596504533548576e+17,9.452521874646894e+16,898809278964578.6,0,0
33460,6.472274213080845e+17,3.759981070927146e+17,9.452641889672318e+16,898809278964578.6,0,0
33488,6.472801053680603e+17,3.7603113399253254e+17,9.452761778280771e+16,898809278964578.6,0,0
33516,6.473327313942788e+17,3.760641260713166e+17,9.452881540604186e+16,898809278964578.6,0,0
33544,6.473852994631368e+17,3.760970833654086e+17,9.453001176774365e+16,898809278964578.6,0,0
33572,6.474378096509125e+17,3.761300059111162e+17,9.453120686922986e+16,898809278964578.6,0,0
33600,6.474902620337654e+17,3.761628937447114e+17,9.453240071181598e+16,898809278964578.6,0,0
33628,6.475426566877362e+17,3.7619574690243194e+17,9.45335932968163e+16,898809278964578.6,0,0
33656,6.475949936887471e+17,3.762285654204804e+17,9.453478462554378e+16,898809278964578.6,0,0
33684,6.476472731126029e+17,3.762613493350246e+17,9.453597469931016e+16,898809278964578.6,0,0
33712,6.476994950349893e+17,3.762940986821974e+17,9.453716351942587e+16,898809278964578.6,0,0
33740,6.477516595314755e+17,3.763268134980971e+17,9.453835108720011e+16,898809278964578.6,0,0
33768,6.478037666775114e+17,3.763594938187871e+17,9.453953740394082e+16,898809278964578.6,0,0
33796,6.478558165484314e+17,3.7639213968029555e+17,9.454072247095467e+16,898809278964578.6,0,0
33824,6.479078092194515e+17,3.7642475111861664e+17,9.454190628954704e+16,898809278964578.6,0,0
33852,6.47959744765672e+17,3.7645732816970906e+17,9.45430888610221e+16,898809278964578.6,0,0
33880,6.480116232620746e+17,3.764898708694971e+17,9.454427018668275e+16,898809278964578.6,0,0
33908,6.480634447835259e+17,3.7652237925387014e+17,9.454545026783058e+16,898809278964578.6,0,0
33936,6.481152094047761e+17,3.765548533586828e+17,9.454662910576595e+16,898809278964578.6,0,0
33964,6.481669172004584e+17,3.7658729321975514e+17,9.454780670178798e+16,898809278964578.6,0,0
33992,6.482185682450908e+17,3.7661969887287206e+17,9.454898305719451e+16,898809278964578.6,0,0
34020,6.48270162613076e+17,3.7665207035378445e+17,9.455015817328214e+16,898809278964578.6,0,0
34048,6.483217003786994e+17,3.7668440769820774e+17,9.455133205134618e+16,898809278964578.6,0,0
34076,6.483731816161332e+17,3.767167109418231e+17,9.455250469268069e+16,898809278964578.6,0,0
34104,6.484246063994332e+17,3.76748980120277e+17,9.455367609857848e+16,898809278964578.6,0,0
34132,6.484759748025404e+17,3.767812152691812e+17,9.45548462703311e+16,898809278964578.6,0,0
34160,6.485272868992815e+17,3.7681341642411264e+17,9.455601520922888e+16,898809278964578.6,0,0
34188,6.485785427633682e+17,3.76845583620614e+17,9.455718291656083e+16,898809278964578.6,0,0
34216,6.486297424683986e+17,3.7687771689419296e+17,9.455834939361472e+16,898809278964578.6,0,0
34244,6.486808860878559e+17,3.7690981628032275e+17,9.455951464167712e+16,898809278964578.6,0,0
34272,6.487319736951095e+17,3.769418818144419e+17,9.456067866203326e+16,898809278964578.6,0,0
34300,6.487830053634158e+17,3.769739135319545e+17,9.456184145596717e+16,898809278964578.6,0,0
34328,6.488339811659168e+17,3.770059114682299e+17,9.456300302476165e+16,898809278964578.6,0,0
34356,6.488849011756416e+17,3.770378756586031e+17,9.456416336969816e+16,898809278964578.6,0,0
34384,6.48935765465506e+17,3.770698061383743e+17,9.456532249205698e+16,898809278964578.6,0,0
34412,6.489865741083135e+17,3.771017029428094e+17,9.456648039311712e+16,898809278964578.6,0,0
34440,6.490373271767535e+17,3.771335661071396e+17,9.456763707415634e+16,898809278964578.6,0,0
34468,6.490880247434047e+17,3.771653956665618e+17,9.456879253645112e+16,898809278964578.6,0,0
34496,6.491386668807316e+17,3.771971916562382e+17,9.456994678127675e+16,898809278964578.6,0,0
34524,6.491892536610883e+17,3.7722895411129664e+17,9.457109980990717e+16,898809278964578.6,0,0
34552,6.492397851567153e+17,3.772606830668304e+17,9.45722516236152e+16,898809278964578.6,0,0
34580,6.492902614397426e+17,3.772923785578985e+17,9.45734022236723e+16,898809278964578.6,0,0
34608,6.493406825821882e+17,3.773240406195254e+17,9.457455161134874e+16,898809278964578.6,0,0
34636,6.493910486559587e+17,3.773556692867012e+17,9.457569978791352e+16,898809278964578.6,0,0
34664,6.494413597328495e+17,3.773872645943816e+17,9.45768467546344e+16,898809278964578.6,0,0
34692,6.494916158845455e+17,3.7741882657748774e+17,9.457799251277789e+16,898809278964578.6,0,0
34720,6.495418171826203e+17,3.7745035527090675e+17,9.457913706360926e+16,898809278964578.6,0,0
34748,6.495919636985371e+17,3.774818507094911e+17,9.458028040839254e+16,898809278964578.6,0,0
34776,6.496420555036485e+17,3.775133129280592e+17,9.458142254839046e+16,898809278964578.6,0,0
34804,6.496920926691972e+17,3.7754474196139475e+17,9.458256348486462e+16,898809278964578.6,0,0
34832,6.497420752663162e+17,3.7757613784424755e+17,9.458370321907525e+16,898809278964578.6,0,0
34860,6.497920033660283e+17,3.776075006113329e+17,9.458484175228139e+16,898809278964578.6,0,0
34888,6.498418770392461e+17,3.7763883029733203e+17,9.45859790857409e+16,898809278964578.6,0,0
34916,6.498916963567739e+17,3.776701269368916e+17,9.458711522071027e+16,898809278964578.6,0,0
34944,6.499414613893065e+17,3.7770139056462426e+17,9.458825015844485e+16,898809278964578.6,0,0
34972,6.499911722074291e+17,3.777326212151085e+17,9.45893839001987e+16,898809278964578.6,0,0
35000,6.50040828881618e+17,3.7776381892288845e+17,9.459051644722467e+16,898809278964578.6,0,0
35028,6.50090431482242e+17,3.77794983722474e+17,9.459164780077437e+16,898809278964578.6,0,0
35056,6.501399800795604e+17,3.778261156483412e+17,9.459277796209813e+16,898809278964578.6,0,0
35084,6.501894747437247e+17,3.778572147349318e+17,9.459390693244506e+16,898809278964578.6,0,0
35112,6.50238915544778e+17,3.7788828101665325e+17,9.459503471306306e+16,898809278964578.6,0,0
35140,6.502883025526555e+17,3.779193145278791e+17,9.459616130519875e+16,898809278964578.6,0,0
35168,6.50337635837185e+17,3.779503153029486e+17,9.459728671009758e+16,898809278964578.6,0,0
35196,6.503869154680868e+17,3.779812833761673e+17,9.45984109290037e+16,898809278964578.6,0,0
35224,6.504361415149733e+17,3.7801221878180634e+17,9.459953396316002e+16,898809278964578.6,0,0
35252,6.504853140473503e+17,3.780431215541029e+17,9.460065581380829e+16,898809278964578.6,0,0
35280,6.505344331346171e+17,3.7807399172726016e+17,9.460177648218893e+16,898809278964578.6,0,0
35308,6.505834988460649e+17,3.7810482933544755e+17,9.460289596954122e+16,898809278964578.6,0,0
35336,6.506325112508795e+17,3.7813563441280006e+17,9.46040142771031e+16,898809278964578.6,0,0
35364,6.506814704181396e+17,3.781664069934191e+17,9.460513140611142e+16,898809278964578.6,0,0
35392,6.507303764168188e+17,3.7819714711137197e+17,9.460624735780166e+16,898809278964578.6,0,0
35420,6.507792293157829e+17,3.782278548006921e+17,9.460736213340818e+16,898809278964578.6,0,0
35448,6.508280291837938e+17,3.78258530095379e+17,9.4608475734164e+16,898809278964578.6,0,0
35476,6.508767760895059e+17,3.7828917302939834e+17,9.460958816130102e+16,898809278964578.6,0,0
35504,6.509254701014697e+17,3.783197836366817e+17,9.461069941604984e+16,898809278964578.6,0,0
35532,6.509741112881297e+17,3.783503619511272e+17,9.461180949963986e+16,898809278964578.6,0,0
35560,6.510226997178254e+17,3.7838090800659885e+17,9.461291841329925e+16,898809278964578.6,0,0
35588,6.510712354587914e+17,3.784114218369269e+17,9.461402615825496e+16,898809278964578.6,0,0
35616,6.511197185791578e+17,3.78441903475908e+17,9.46151327357327e+16,898809278964578.6,0,0
35644,6.511681491469498e+17,3.784723529573047e+17,9.461623814695698e+16,898809278964578.6,0,0
35672,6.512165272300882e+17,3.7850277031484614e+17,9.461734239315104e+16,898809278964578.6,0,0
35700,6.512648528963903e+17,3.785331555822275e+17,9.461844547553694e+16,898809278964578.6,0,0
35728,6.513131262135688e+17,3.785635087931105e+17,9.46195473953355e+16,898809278964578.6,0,0
35756,6.513613472492329e+17,3.7859382998112294e+17,9.462064815376635e+16,898809278964578.6,0,0
35784,6.514095160708878e+17,3.78624119179859e+17,9.462174775204782e+16,898809278964578.6,0,0
35812,6.514576327459357e+17,3.786543764228792e+17,9.462284619139712e+16,898809278964578.6,0,0
35840,6.515056973416756e+17,3.7868460174371085e+17,9.462394347303018e+16,898809278964578.6,0,0
35868,6.515537099253029e+17,3.787147951758469e+17,9.46250395981617e+16,898809278964578.6,0,0
35896,6.516016705639107e+17,3.7874495675274746e+17,9.46261345680052e+16,898809278964578.6,0,0
35924,6.516495793244887e+17,3.787750865078385e+17,9.462722838377298e+16,898809278964578.6,0,0
35952,6.516974362739247e+17,3.788051844745129e+17,9.462832104667611e+16,898809278964578.6,0,0
35980,6.51745241479004e+17,3.788352506861298e+17,9.462941255792442e+16,898809278964578.6,0,0
36008,6.517929950064099e+17,3.7886528517601485e+17,9.463050291872658e+16,898809278964578.6,0,0
36036,6.51840696922723e+17,3.7889528797746016e+17,9.463159213029002e+16,898809278964578.6,0,0
36064,6.518883472944225e+17,3.789252591237246e+17,9.463268019382093e+16,898809278964578.6,0,0
36092,6.519359461878866e+17,3.789551986480336e+17,9.463376711052432e+16,898809278964578.6,0,0
36120,6.519834936693908e+17,3.7898510658357894e+17,9.4634852881604e+16,898809278964578.6,0,0
36148,6.520309898051108e+17,3.790149829635191e+17,9.463593750826253e+16,898809278964578.6,0,0
36176,6.520784346611196e+17,3.790448278209794e+17,9.463702099170128e+16,898809278964578.6,0,0
36204,6.521258283033906e+17,3.7907464118905146e+17,9.463810333312045e+16,898809278964578.6,0,0
36232,6.521731707977958e+17,3.7910442310079405e+17,9.463918453371893e+16,898809278964578.6,0,0
36260,6.522204622101066e+17,3.7913417358923226e+17,9.46402645946945e+16,898809278964578.6,0,0
36288,6.522677026059946e+17,3.7916389268735795e+17,9.464134351724368e+16,898809278964578.6,0,0
36316,6.523148920510304e+17,3.7919358042813e+17,9.464242130256182e+16,898809278964578.6,0,0
36344,6.523620306106852e+17,3.792232368444736e+17,9.464349795184306e+16,898809278964578.6,0,0
36372,6.5240911835033e+17,3.792528619692812e+17,9.464457346628027e+16,898809278964578.6,0,0
36400,6.524561553352358e+17,3.792824558354118e+17,9.464564784706522e+16,898809278964578.6,0,0
36428,6.525031416305751e+17,3.7931201847569114e+17,9.464672109538838e+16,898809278964578.6,0,0
36456,6.525500773014203e+17,3.793415499229122e+17,9.46477932124391e+16,898809278964578.6,0,0
36484,6.525969624127443e+17,3.793710502098345e+17,9.464886419940549e+16,898809278964578.6,0,0
36512,6.526437970294225e+17,3.7940051936918464e+17,9.464993405747446e+16,898809278964578.6,0,0
36540,6.526905812162292e+17,3.7942995743365594e+17,9.46510027878317e+16,898809278964578.6,0,0
36568,6.527373150378426e+17,3.794593644359089e+17,9.465207039166174e+16,898809278964578.6,0,0
36596,6.527839985588403e+17,3.7948874040857094e+17,9.46531368701479e+16,898809278964578.6,0,0
36624,6.52830631843703e+17,3.7951808538423654e+17,9.465420222447229e+16,898809278964578.6,0,0
36652,6.528772149568127e+17,3.7954739939546675e+17,9.465526645581584e+16,898809278964578.6,0,0
36680,6.529237479624531e+17,3.7957668247479034e+17,9.465632956535827e+16,898809278964578.6,0,0
36708,6.529702309248111e+17,3.796059346547026e+17,9.465739155427813e+16,898809278964578.6,0,0
36736,6.530166639079753e+17,3.796351559676663e+17,9.465845242375274e+16,898809278964578.6,0,0
36764,6.530630469759369e+17,3.796643464461111e+17,9.465951217495826e+16,898809278964578.6,0,0
36792,6.531093801925901e+17,3.79693506122434e+17,9.466057080906963e+16,898809278964578.6,0,0
36820,6.53155663621732e+17,3.7972263502899866e+17,9.466162832726062e+16,898809278964578.6,0,0
36848,6.532018973270621e+17,3.797517331981366e+17,9.466268473070382e+16,898809278964578.6,0,0
36876,6.532480813721843e+17,3.79780800662146e+17,9.466374002057061e+16,898809278964578.6,0,0
36904,6.53294215820605e+17,3.798098374532925e+17,9.466479419803117e+16,898809278964578.6,0,0
36932,6.533403007357347e+17,3.798388436038092e+17,9.466584726425451e+16,898809278964578.6,0,0
36960,6.533863361808872e+17,3.7986781914589606e+17,9.466689922040846e+16,898809278964578.6,0,0
36988,6.534323222192806e+17,3.798967641117207e+17,9.466795006765966e+16,898809278964578.6,0,0
37016,6.534782589140374e+17,3.799256785334178e+17,9.466899980717355e+16,898809278964578.6,0,0
37044,6.535241463281833e+17,3.799545624430896e+17,9.46700484401144e+16,898809278964578.6,0,0
37072,6.5356998452465e+17,3.7998341587280544e+17,9.467109596764528e+16,898809278964578.6,0,0
37100,6.536157735662719e+17,3.8001223885460243e+17,9.467214239092813e+16,898809278964578.6,0,0
37128,6.536615135157898e+17,3.800410314204848e+17,9.467318771112365e+16,898809278964578.6,0,0
37156,6.537072044358483e+17,3.800697936024244e+17,9.467423192939136e+16,898809278964578.6,0,0
37184,6.537528463889984e+17,3.8009852543236045e+17,9.467527504688963e+16,898809278964578.6,0,0
37212,6.537984394376947e+17,3.801272269421998e+17,9.467631706477565e+16,898809278964578.6,0,0
37240,6.538439836442986e+17,3.8015589816381664e+17,9.467735798420542e+16,898809278964578.6,0,0
37268,6.538894790710769e+17,3.801845391290528e+17,9.467839780633376e+16,898809278964578.6,0,0
37296,6.539349257802012e+17,3.802131498697177e+17,9.467943653231432e+16,898809278964578.6,0,0
